station_id,station_name,lat,lon
06201,D15-FA-1,54.325666666667,2.93575
06203,P11-B,52.36,3.3416666666667
06204,K14-FA-1C,53.269444444444,3.6277777777778
06205,A12-CPP,55.399166666667,3.8102777777778
06207,L9-FF-1,53.614444444444,4.9602777777778
06208,AWG-1,53.491666666667,5.9416666666667
06209,IJMOND WP,52.4636,4.5175
06211,J6-A,53.824130555556,2.9452777777778
06212,HOORN-A,52.918055555556,4.1502777777778
06214,BUITENGAATS/BG-OHVS2,54.03694,6.04167
06215,VOORSCHOTEN AWS,52.139722,4.436389
06216,Hollandse Kust Zuid Alfa (HKZA),52.3194,4.0422
06225,IJMUIDEN WP,52.462242867998,4.5549006792363
06229,TEXELHORS WP,52.995015806182,4.7198757949653
06233,Assendelft BTP,52.4819,4.7258
06235,DE KOOY VK,52.926865008825,4.7811453228565
06236,Muiden BTP,52.3353,5.0922
06237,Nieuw Vennep BTP,52.255,4.6478
06238,Nieuwkoop BTP,52.1514,4.765
06239,F3-FB-1,54.853888888889,4.6961111111111
06240,AMSTERDAM/SCHIPHOL AP,52.317222,4.789722
06242,VLIELAND,53.240026656696,4.9207907082729
06248,WIJDENES WP,52.632430667762,5.1734739738872
06249,BERKHOUT AWS,52.642696895243,4.9787572406902
06251,TERSCHELLING HOORN AWS,53.391265948394,5.3458010937365
06252,K13 ALPHA,53.217778,3.220278
06257,WIJK AAN ZEE AWS,52.505333893732,4.6029300588208
06258,HOUTRIBDIJK WP,52.648187308904,5.4003881262577
06260,DE BILT AWS,52.098821802977,5.1797058644882
06267,STAVOREN AWS,52.896643913235,5.383478899702
06269,LELYSTAD AP,52.457270486008,5.5196324030324
06270,LEEUWARDEN,53.223000488316,5.7515738887123
06273,MARKNESSE AWS,52.701902388132,5.8874461671401
06275,DEELEN,52.0548617826,5.8723225499118
06277,LAUWERSOOG AWS,53.411581103636,6.1990994508938
06278,HEINO AWS,52.434561756559,6.2589770334531
06279,HOOGEVEEN AWS,52.749056395511,6.5729701105864
06280,GRONINGEN AP EELDE,53.123676213651,6.5848470019087
06283,HUPSEL AWS,52.067534268959,6.6567253619722
06285,HUIBERTGAT WP,53.5739,6.3983
06286,NIEUW BEERTA AWS,53.194409573306,7.1493220605216
06290,TWENTHE AWS,52.27314817052,6.8908745111116
06308,CADZAND WP,51.38,3.3792
06310,VLISSINGEN AWS,51.441334059998,3.5958241584686
06312,OOSTERSCHELDE WP,51.7667,3.6217
06313,VLAKTE VAN DE RAAN,51.5036,3.2419
06315,HANSWEERT,51.4458,3.9975
06316,OOSTERSCHELDE 4,51.6558,3.6939
06317,BORSSELE ALPHA,51.699925,3.056699
06319,WESTDORPE AWS,51.224757511326,3.8609657214986
06320,LICHTEILAND GOEREE,51.925,3.67
06321,EURO PLATFORM,51.997778,3.275
06323,WILHELMINADORP AWS,51.525956506419,3.8835337385524
06324,STAVENISSE,51.5956,4.0061
06330,HOEK VAN HOLLAND AWS,51.990941918858,4.121849767852
06331,MAROLLEGAT,51.4786,4.1925
06340,WOENSDRECHT,51.447744494043,4.342014
06343,ROTTERDAM GEULHAVEN,51.891830906739,4.3126638323991
06344,ROTTERDAM THE HAGUE AP,51.960667359998,4.4469005114756
06348,CABAUW TOWER AWS,51.969031121385,4.9259216999194
06350,GILZE RIJEN,51.564889021961,4.9352386335384
06356,HERWIJNEN AWS,51.857593837453,5.1453989235756
06370,EINDHOVEN AP,51.449772459909,5.3770039280214
06375,VOLKEL,51.658528382201,5.7065946674719
06377,ELL AWS,51.196699902606,5.7625447234516
06380,MAASTRICHT AACHEN AP,50.905256257898,5.7617834850481
06391,ARCEN AWS,51.497306260089,6.1961067840608
78871,JUANCHO E. YRAUSQUIN AIRPORT  SABA,17.6461111,-63.2208333
78873,F.D. ROOSEVELT AIRPORT ST. EUSTATIUS,17.4955556,-62.9827778
78990,FLAMINGO AIRPORT BONAIRE,12.13,-68.2758333
